"","State","hs_total","hs_total_error","hs_white","hs_white_error","hs_black","hs_black_error","hs_hisp","hs_hisp_error","hs_asia","hs_asia_error","hs_2ormore","hs_2ormore_error","col_total","col_total_error","col_white","col_white_error","col_black","col_black_error","col_hisp","col_hisp_error","col_asia","col_asia_error","col_2ormore","col_2ormore_error"
"1","United States",88.6,0.04,93.3,0.03,"87.3",0.1,70.5,0.1,"87.9",0.12,91.9,0.18,33.2,0.07,36.9,0.07,"22.7",0.12,17.6,0.12,"55.9",0.21,36.3,0.34
"2","Alabama",86.9,0.25,88.9,0.3,"84.6",0.53,62.5,0.53,"87.2",1.85,88.3,2.24,26.3,0.4,28.4,0.41,"19.9",0.78,16.9,0.78,"55.9",3.73,32.4,4.1
"3","Alaska",94,0.46,96.3,0.54,"97.7",1.77,90.2,1.77,"93.7",2.26,94.8,2.06,31.1,1.22,37.4,1.58,"21.8",7.06,28.8,7.06,"30.3",4.45,30,5.06
"4","Arizona",87.7,0.23,94.6,0.18,"91.4",0.92,71.3,0.92,"89.4",1.11,92.8,1.48,30.1,0.24,36.5,0.35,"27.4",1.41,14.2,1.41,"59.9",1.39,33.3,2.33
"5","Arkansas",87.3,0.29,89.6,0.3,"87.4",0.94,57.2,0.94,"89.1",2.16,88.1,2.55,23.2,0.41,24.7,0.48,"17.7",1.07,9.3,1.07,"55.9",3.26,28.3,3.98
"6","California",84.1,0.09,95.4,0.07,"90.7",0.33,66.4,0.33,"88.8",0.19,93.6,0.35,35,0.11,45.2,0.15,"27.5",0.57,14.3,0.57,"54.7",0.32,43.5,0.82
"7","Colorado",92.5,0.18,96.9,0.13,"93.1",0.91,74.9,0.91,"90.2",1,95.8,1.07,42.8,0.35,49.2,0.36,"27.0",1.88,18.5,1.88,"55.2",1.67,44.7,2.04
"8","Connecticut",90.9,0.2,94.8,0.19,"86.7",0.97,74.2,0.97,"91.5",1.41,89.8,2.04,40.1,0.34,45,0.38,"23.4",1.23,18.7,1.23,"65.6",2.14,43.1,2.9
"9","Delaware",90.4,0.51,93.2,0.58,"90.2",1.21,62.4,1.21,"96.0",1.45,92.3,4.04,34,0.78,37.1,1.08,"24.8",1.81,11.9,1.81,"67.5",2.9,40.9,8.66
"10","District of Columbia",91.8,0.6,99.4,0.19,"86.3",1.2,81.8,1.2,"96.1",1.49,97,1.99,59.8,0.81,91.5,0.65,"28.7",1.4,52.6,1.4,"81.4",3.61,77.8,4.16
"11","Florida",88.4,0.13,93.2,0.11,"84.7",0.37,79.5,0.37,"87.4",0.79,89.8,0.99,30.7,0.17,34.6,0.2,"19.4",0.43,25.5,0.43,"50.9",0.96,33.4,1.53
"12","Georgia",87.9,0.16,91.1,0.19,"88.0",0.28,63.9,0.28,"87.1",0.73,91.7,1.57,32.5,0.24,36.4,0.3,"24.8",0.45,18.9,0.45,"57.9",1.47,40.5,2.07
"13","Hawaii",92.3,0.39,97.1,0.4,"99.3",0.63,90.7,0.63,"89.1",0.71,95.8,0.7,33,0.58,46.5,1.2,"32.5",5.33,22.2,5.33,"34.6",0.95,25.5,1.24
"14","Idaho",91.9,0.32,94.4,0.3,"98.3",1.8,71,1.8,"91.2",2.83,95.7,1.71,29.1,0.65,30.4,0.68,"19.4",6.62,11.6,6.62,"59.7",3.97,49.5,5.2
"15","Illinois",89.9,0.15,94.7,0.11,"86.5",0.46,71.9,0.46,"90.3",0.6,90.9,1.23,36,0.22,40.2,0.28,"23.0",0.56,16.8,0.56,"66.3",0.96,41.8,2.19
"16","Indiana",89.6,0.22,91.3,0.22,"87.3",0.87,70.8,0.87,"85.2",1.97,89.2,1.86,27.1,0.26,27.7,0.28,"20.2",1,16.8,1,"60.3",2.36,27.5,2.84
"17","Iowa",92.9,0.25,94.9,0.2,"81.4",2.61,67.2,2.61,"78.4",3.4,94.9,2.65,29.6,0.45,30.6,0.46,"13.5",2.05,13.9,2.05,"50.8",4.43,27.4,4.78
"18","Kansas",91.6,0.3,95.1,0.22,"87.9",1.64,67.2,1.64,"82.4",2.59,90.2,1.72,33.2,0.49,36.2,0.55,"21.9",2.06,11.9,2.06,"48.4",3.29,23.7,3.23
"19","Kentucky",87.2,0.26,87.7,0.26,"88.1",0.99,69.8,0.99,"86.5",2.23,88.1,2.11,25.3,0.29,25.2,0.33,"20.3",1.24,19.8,1.24,"62.1",2.88,28.8,3.39
"20","Louisiana",86,0.25,88.8,0.28,"82.2",0.53,74.4,0.53,"82.1",2.23,88.4,2.18,25,0.33,28.7,0.41,"17.4",0.52,17.6,0.52,"44.3",3.63,26,3.05
"21","Maine",93.1,0.32,93.5,0.32,"77.0",6.25,92.9,6.25,"82.8",5.89,85,4.59,32.9,0.69,33,0.69,"34.2",6.39,41.6,6.39,"35.2",6.2,27,5.14
"22","Maryland",90.5,0.2,94.2,0.17,"90.5",0.38,67.7,0.38,"89.2",0.82,93.5,1.2,40.9,0.28,46.5,0.41,"31.2",0.57,21.5,0.57,"62.7",1.36,44.1,2.44
"23","Massachusetts",91.4,0.2,94.7,0.16,"87.2",0.78,73.7,0.78,"86.6",1,94.2,1.08,45,0.3,48.3,0.36,"28.6",1.27,20.4,1.27,"63.3",1.38,52.7,2.64
"24","Michigan",91.4,0.15,92.8,0.14,"88.1",0.58,76.2,0.58,"90.6",1.02,89,1.25,30.2,0.25,31.3,0.28,"18.2",0.6,20,0.6,"65.3",1.51,30.2,2.01
"25","Minnesota",93.5,0.18,95.9,0.13,"82.3",1.46,72,1.46,"83.2",1.41,95.6,1.12,37.3,0.33,38.9,0.37,"20.3",1.9,22,1.9,"45.6",1.74,32,3.04
"26","Mississippi",85.1,0.31,88.4,0.4,"80.6",0.66,67.8,0.66,"82.7",3.06,87.9,3.2,22,0.43,25.7,0.56,"15.6",0.62,11.2,0.62,"46.7",4.7,32.2,6.14
"27","Missouri",90.6,0.2,91.5,0.22,"87.8",0.64,79.2,0.64,"90.1",1.46,91.6,1.65,30.2,0.33,31,0.33,"20.0",0.87,21.3,0.87,"64.3",2.47,35.2,2.69
"28","Montana",94.2,0.38,94.8,0.41,"‡",NA,84.1,NA,"98.4",1.91,97.8,1.24,33,0.67,33.9,0.74,"‡",NA,25.7,NA,"76.2",7.56,34.2,6.02
"29","Nebraska",92.2,0.31,95.7,0.25,"87.6",2.68,63.2,2.68,"80.3",2.89,93.5,3.1,33.8,0.6,36.2,0.68,"21.8",3.69,13.5,3.69,"48.6",4.85,30.5,5.51
"30","Nevada",86.9,0.33,94.3,0.3,"89.9",0.82,67.1,0.82,"90.6",0.85,91.7,1.59,25.7,0.37,30.9,0.57,"18.7",1.38,10.6,1.38,"43.2",1.44,25.3,2.59
"31","New Hampshire",93.5,0.33,94,0.38,"86.2",4.48,81.3,4.48,"92.6",2.59,90.5,3.34,38.1,0.67,37.9,0.67,"42.6",7.08,25.5,7.08,"60.6",6.23,36.3,6.8
"32","New Jersey",90.4,0.15,94.9,0.13,"89.2",0.43,75.6,0.43,"92.6",0.44,90.6,1.62,41.2,0.24,45.9,0.31,"25.3",0.79,21,0.79,"71.3",0.74,44.1,2.72
"33","New Mexico",86.1,0.4,94.4,0.37,"91.4",2.12,78.3,2.12,"89.8",2.74,93.3,2.61,28.2,0.43,41.3,0.69,"30.0",3.92,17.4,3.92,"52.4",4.77,32.4,5.08
"34","New York",87.6,0.13,93.8,0.11,"86.0",0.4,72.5,0.4,"80.0",0.48,88,0.99,37.9,0.18,44.6,0.2,"25.3",0.5,21.1,0.5,"47.9",0.59,39.9,1.34
"35","North Carolina",88.6,0.17,92.3,0.16,"86.2",0.44,62.4,0.44,"87.6",0.93,90.6,1.61,32.2,0.25,36,0.26,"21.9",0.56,17.2,0.56,"59.1",1.47,35.2,2.2
"36","North Dakota",93.4,0.5,94.6,0.44,"96.5",2.21,80.8,2.21,"77.7",11.31,93,6.01,29.4,1.03,31.1,1.17,"30.2",8.29,12.4,8.29,"31.5",11.09,12.6,6.16
"37","Ohio",90.9,0.14,92.1,0.14,"86.7",0.45,78.1,0.45,"87.1",1.11,88.1,1.4,29.4,0.19,30.6,0.21,"17.0",0.5,20.3,0.5,"62.2",1.83,26.6,2.03
"38","Oklahoma",88.3,0.26,91.5,0.25,"89.0",1.12,63.3,1.12,"81.5",2.37,89.5,1.17,26.1,0.36,28.5,0.44,"21.3",1.44,12.5,1.44,"43.8",3.23,25.6,1.69
"39","Oregon",91.3,0.23,94.4,0.2,"90.2",2.09,68.7,2.09,"87.2",1.31,93.4,1.16,34.2,0.34,35.8,0.38,"26.6",2.92,16.2,2.92,"53.0",1.91,32.9,1.88
"40","Pennsylvania",91.1,0.14,93.1,0.13,"88.5",0.62,72.8,0.62,"84.2",1.13,90.2,1.65,32.5,0.22,34.1,0.22,"21.2",0.76,16.5,0.76,"56.7",1.29,30.7,2.09
"41","Rhode Island",89.5,0.54,92.2,0.49,"92.5",1.62,72.8,1.62,"89.4",2.25,88.4,3.44,35,0.65,38.5,0.7,"26.2",3.5,13.4,3.5,"57.0",3.62,42.1,6.38
"42","South Carolina",88.3,0.23,91.4,0.26,"83.8",0.53,66.2,0.53,"86.8",2.02,90.3,2.46,29.4,0.28,34.4,0.39,"17.5",0.57,17.1,0.57,"49.4",2.78,29.2,2.5
"43","South Dakota",92.3,0.58,94.4,0.48,"78.4",8.3,75.3,8.3,"67.9",8.38,91.8,7.21,29.9,1.01,31.7,1.04,"17.2",5.01,25.2,5.01,"36.2",8.04,18.2,6.23
"44","Tennessee",88,0.21,89.5,0.24,"87.5",0.59,61.8,0.59,"86.9",2.02,87.9,1.73,28.8,0.29,30.2,0.31,"21.7",0.82,17.5,0.82,"56.4",2.4,29.7,2.9
"45","Texas",84.7,0.11,94.4,0.1,"91.4",0.23,68.3,0.23,"89.5",0.48,93.3,0.79,30.8,0.15,39.5,0.21,"25.6",0.52,16.1,0.52,"60.7",0.82,39.9,1.39
"46","Utah",93.1,0.25,96.2,0.21,"89.1",4.7,74.3,4.7,"90.9",1.7,94.3,1.7,35.2,0.5,38.3,0.54,"19.9",4.09,15.9,4.09,"55.6",3.47,34.5,3.23
"47","Vermont",93.2,0.51,93.8,0.47,"‡",NA,89.6,NA,"78.2",9.28,91,5.42,39.3,1.1,39.2,1.11,"‡",NA,33.2,NA,"49.1",10.79,50.7,11.36
"48","Virginia",90.3,0.18,93.2,0.2,"86.7",0.46,73.9,0.46,"90.5",0.62,93.5,1.08,39.8,0.26,43.2,0.31,"24.6",0.65,26.8,0.65,"62.6",1.11,41.1,2.2
"49","Washington",91.7,0.19,95,0.14,"90.0",1.23,70,1.23,"88.5",0.67,93.4,0.86,36.9,0.25,37.9,0.29,"24.7",1.46,19.1,1.46,"56.6",0.99,34.3,1.22
"50","West Virginia",87,0.4,86.8,0.43,"92.1",1.86,88.9,1.86,"87.7",4.74,87.7,3.85,21.5,0.45,21.4,0.47,"13.4",2.28,21.6,2.28,"65.3",5.14,25.2,5.15
"51","Wisconsin",92.7,0.19,94.7,0.15,"85.6",1.5,72.8,1.5,"84.6",1.72,94.7,1.61,31.2,0.35,32.6,0.34,"16.1",1.43,16.3,1.43,"47.9",2.8,34,3.3
"52","Wyoming",94.5,0.45,95.8,0.41,"‡",NA,79.3,NA,"‡",NA,97.9,1.65,29.1,0.89,30.7,0.97,"‡",NA,10.8,NA,"‡",NA,20.4,9.24
