"","State","total","total standard error","white","white standard error","black","black standard error","hispanic","hispanic standard error","asian","asian standard error","two or more race","two or more race standard error"
"1","United States",33.2,0.07,36.9,0.07,"22.7",0.12,17.6,0.12,"55.9",0.21,36.3,0.34
"2","Alabama",26.3,0.4,28.4,0.41,"19.9",0.78,16.9,0.78,"55.9",3.73,32.4,4.1
"3","Alaska",31.1,1.22,37.4,1.58,"21.8",7.06,28.8,7.06,"30.3",4.45,30,5.06
"4","Arizona",30.1,0.24,36.5,0.35,"27.4",1.41,14.2,1.41,"59.9",1.39,33.3,2.33
"5","Arkansas",23.2,0.41,24.7,0.48,"17.7",1.07,9.3,1.07,"55.9",3.26,28.3,3.98
"6","California",35,0.11,45.2,0.15,"27.5",0.57,14.3,0.57,"54.7",0.32,43.5,0.82
"7","Colorado",42.8,0.35,49.2,0.36,"27.0",1.88,18.5,1.88,"55.2",1.67,44.7,2.04
"8","Connecticut",40.1,0.34,45,0.38,"23.4",1.23,18.7,1.23,"65.6",2.14,43.1,2.9
"9","Delaware",34,0.78,37.1,1.08,"24.8",1.81,11.9,1.81,"67.5",2.9,40.9,8.66
"10","District of Columbia",59.8,0.81,91.5,0.65,"28.7",1.4,52.6,1.4,"81.4",3.61,77.8,4.16
"11","Florida",30.7,0.17,34.6,0.2,"19.4",0.43,25.5,0.43,"50.9",0.96,33.4,1.53
"12","Georgia",32.5,0.24,36.4,0.3,"24.8",0.45,18.9,0.45,"57.9",1.47,40.5,2.07
"13","Hawaii",33,0.58,46.5,1.2,"32.5",5.33,22.2,5.33,"34.6",0.95,25.5,1.24
"14","Idaho",29.1,0.65,30.4,0.68,"19.4",6.62,11.6,6.62,"59.7",3.97,49.5,5.2
"15","Illinois",36,0.22,40.2,0.28,"23.0",0.56,16.8,0.56,"66.3",0.96,41.8,2.19
"16","Indiana",27.1,0.26,27.7,0.28,"20.2",1,16.8,1,"60.3",2.36,27.5,2.84
"17","Iowa",29.6,0.45,30.6,0.46,"13.5",2.05,13.9,2.05,"50.8",4.43,27.4,4.78
"18","Kansas",33.2,0.49,36.2,0.55,"21.9",2.06,11.9,2.06,"48.4",3.29,23.7,3.23
"19","Kentucky",25.3,0.29,25.2,0.33,"20.3",1.24,19.8,1.24,"62.1",2.88,28.8,3.39
"20","Louisiana",25,0.33,28.7,0.41,"17.4",0.52,17.6,0.52,"44.3",3.63,26,3.05
"21","Maine",32.9,0.69,33,0.69,"34.2",6.39,41.6,6.39,"35.2",6.2,27,5.14
"22","Maryland",40.9,0.28,46.5,0.41,"31.2",0.57,21.5,0.57,"62.7",1.36,44.1,2.44
"23","Massachusetts",45,0.3,48.3,0.36,"28.6",1.27,20.4,1.27,"63.3",1.38,52.7,2.64
"24","Michigan",30.2,0.25,31.3,0.28,"18.2",0.6,20,0.6,"65.3",1.51,30.2,2.01
"25","Minnesota",37.3,0.33,38.9,0.37,"20.3",1.9,22,1.9,"45.6",1.74,32,3.04
"26","Mississippi",22,0.43,25.7,0.56,"15.6",0.62,11.2,0.62,"46.7",4.7,32.2,6.14
"27","Missouri",30.2,0.33,31,0.33,"20.0",0.87,21.3,0.87,"64.3",2.47,35.2,2.69
"28","Montana",33,0.67,33.9,0.74,"‡",NA,25.7,NA,"76.2",7.56,34.2,6.02
"29","Nebraska",33.8,0.6,36.2,0.68,"21.8",3.69,13.5,3.69,"48.6",4.85,30.5,5.51
"30","Nevada",25.7,0.37,30.9,0.57,"18.7",1.38,10.6,1.38,"43.2",1.44,25.3,2.59
"31","New Hampshire",38.1,0.67,37.9,0.67,"42.6",7.08,25.5,7.08,"60.6",6.23,36.3,6.8
"32","New Jersey",41.2,0.24,45.9,0.31,"25.3",0.79,21,0.79,"71.3",0.74,44.1,2.72
"33","New Mexico",28.2,0.43,41.3,0.69,"30.0",3.92,17.4,3.92,"52.4",4.77,32.4,5.08
"34","New York",37.9,0.18,44.6,0.2,"25.3",0.5,21.1,0.5,"47.9",0.59,39.9,1.34
"35","North Carolina",32.2,0.25,36,0.26,"21.9",0.56,17.2,0.56,"59.1",1.47,35.2,2.2
"36","North Dakota",29.4,1.03,31.1,1.17,"30.2",8.29,12.4,8.29,"31.5",11.09,12.6,6.16
"37","Ohio",29.4,0.19,30.6,0.21,"17.0",0.5,20.3,0.5,"62.2",1.83,26.6,2.03
"38","Oklahoma",26.1,0.36,28.5,0.44,"21.3",1.44,12.5,1.44,"43.8",3.23,25.6,1.69
"39","Oregon",34.2,0.34,35.8,0.38,"26.6",2.92,16.2,2.92,"53.0",1.91,32.9,1.88
"40","Pennsylvania",32.5,0.22,34.1,0.22,"21.2",0.76,16.5,0.76,"56.7",1.29,30.7,2.09
"41","Rhode Island",35,0.65,38.5,0.7,"26.2",3.5,13.4,3.5,"57.0",3.62,42.1,6.38
"42","South Carolina",29.4,0.28,34.4,0.39,"17.5",0.57,17.1,0.57,"49.4",2.78,29.2,2.5
"43","South Dakota",29.9,1.01,31.7,1.04,"17.2",5.01,25.2,5.01,"36.2",8.04,18.2,6.23
"44","Tennessee",28.8,0.29,30.2,0.31,"21.7",0.82,17.5,0.82,"56.4",2.4,29.7,2.9
"45","Texas",30.8,0.15,39.5,0.21,"25.6",0.52,16.1,0.52,"60.7",0.82,39.9,1.39
"46","Utah",35.2,0.5,38.3,0.54,"19.9",4.09,15.9,4.09,"55.6",3.47,34.5,3.23
"47","Vermont",39.3,1.1,39.2,1.11,"‡",NA,33.2,NA,"49.1",10.79,50.7,11.36
"48","Virginia",39.8,0.26,43.2,0.31,"24.6",0.65,26.8,0.65,"62.6",1.11,41.1,2.2
"49","Washington",36.9,0.25,37.9,0.29,"24.7",1.46,19.1,1.46,"56.6",0.99,34.3,1.22
"50","West Virginia",21.5,0.45,21.4,0.47,"13.4",2.28,21.6,2.28,"65.3",5.14,25.2,5.15
"51","Wisconsin",31.2,0.35,32.6,0.34,"16.1",1.43,16.3,1.43,"47.9",2.8,34,3.3
"52","Wyoming",29.1,0.89,30.7,0.97,"‡",NA,10.8,NA,"‡",NA,20.4,9.24
