State,hs_total,hs_total_error,hs_white,hs_white_error,hs_black,hs_black_error,hs_hisp,hs_hisp_error,hs_asia,hs_asia_error,hs_2ormore,hs_2ormore_error,col_total,col_total_error,col_white,col_white_error,col_black,col_black_error,col_hisp,col_hisp_error,col_asia,col_asia_error,col_2ormore,col_2ormore_error
   United States ,88.6,(0.04),93.3,(0.03),87.3,(0.10),70.5,(0.15),87.9,(0.12),91.9,(0.18),33.2,(0.07),36.9,(0.07),22.7,(0.12),17.6,(0.13),55.9,(0.21),36.3,(0.34)
Alabama ,86.9,(0.25),88.9,(0.30),84.6,(0.53),62.5,(2.28),87.2,(1.85),88.3,(2.24),26.3,(0.40),28.4,(0.41),19.9,(0.78),16.9,(1.69),55.9,(3.73),32.4,(4.10)
Alaska ,94.0,(0.46),96.3,(0.54),97.7,(1.77),90.2,(1.91),93.7,(2.26),94.8,(2.06),31.1,(1.22),37.4,(1.58),21.8,(7.06),28.8,(5.13),30.3,(4.45),30.0,(5.06)
Arizona ,87.7,(0.23),94.6,(0.18),91.4,(0.92),71.3,(0.76),89.4,(1.11),92.8,(1.48),30.1,(0.24),36.5,(0.35),27.4,(1.41),14.2,(0.47),59.9,(1.39),33.3,(2.33)
Arkansas ,87.3,(0.29),89.6,(0.30),87.4,(0.94),57.2,(2.32),89.1,(2.16),88.1,(2.55),23.2,(0.41),24.7,(0.48),17.7,(1.07),9.3,(1.37),55.9,(3.26),28.3,(3.98)
California ,84.1,(0.09),95.4,(0.07),90.7,(0.33),66.4,(0.26),88.8,(0.19),93.6,(0.35),35.0,(0.11),45.2,(0.15),27.5,(0.57),14.3,(0.17),54.7,(0.32),43.5,(0.82)
Colorado ,92.5,(0.18),96.9,(0.13),93.1,(0.91),74.9,(0.77),90.2,(1.00),95.8,(1.07),42.8,(0.35),49.2,(0.36),27.0,(1.88),18.5,(0.65),55.2,(1.67),44.7,(2.04)
Connecticut ,90.9,(0.20),94.8,(0.19),86.7,(0.97),74.2,(1.08),91.5,(1.41),89.8,(2.04),40.1,(0.34),45.0,(0.38),23.4,(1.23),18.7,(0.93),65.6,(2.14),43.1,(2.90)
Delaware ,90.4,(0.51),93.2,(0.58),90.2,(1.21),62.4,(3.88),96.0,(1.45),92.3,(4.04),34.0,(0.78),37.1,(1.08),24.8,(1.81),11.9,(1.91),67.5,(2.90),40.9,(8.66)
District of Columbia ,91.8,(0.60),99.4,(0.19),86.3,(1.20),81.8,(2.80),96.1,(1.49),97.0,(1.99),59.8,(0.81),91.5,(0.65),28.7,(1.40),52.6,(3.36),81.4,(3.61),77.8,(4.16)
Florida ,88.4,(0.13),93.2,(0.11),84.7,(0.37),79.5,(0.36),87.4,(0.79),89.8,(0.99),30.7,(0.17),34.6,(0.20),19.4,(0.43),25.5,(0.44),50.9,(0.96),33.4,(1.53)
Georgia ,87.9,(0.16),91.1,(0.19),88.0,(0.28),63.9,(1.13),87.1,(0.73),91.7,(1.57),32.5,(0.24),36.4,(0.30),24.8,(0.45),18.9,(0.79),57.9,(1.47),40.5,(2.07)
Hawaii ,92.3,(0.39),97.1,(0.40),99.3,(0.63),90.7,(1.84),89.1,(0.71),95.8,(0.70),33.0,(0.58),46.5,(1.20),32.5,(5.33),22.2,(2.13),34.6,(0.95),25.5,(1.24)
Idaho ,91.9,(0.32),94.4,(0.30),98.3,(1.80),71.0,(2.03),91.2,(2.83),95.7,(1.71),29.1,(0.65),30.4,(0.68),19.4,(6.62),11.6,(1.55),59.7,(3.97),49.5,(5.20)
Illinois ,89.9,(0.15),94.7,(0.11),86.5,(0.46),71.9,(0.77),90.3,(0.60),90.9,(1.23),36.0,(0.22),40.2,(0.28),23.0,(0.56),16.8,(0.53),66.3,(0.96),41.8,(2.19)
Indiana ,89.6,(0.22),91.3,(0.22),87.3,(0.87),70.8,(1.52),85.2,(1.97),89.2,(1.86),27.1,(0.26),27.7,(0.28),20.2,(1.00),16.8,(1.02),60.3,(2.36),27.5,(2.84)
Iowa ,92.9,(0.25),94.9,(0.20),81.4,(2.61),67.2,(2.82),78.4,(3.40),94.9,(2.65),29.6,(0.45),30.6,(0.46),13.5,(2.05),13.9,(1.82),50.8,(4.43),27.4,(4.78)
Kansas ,91.6,(0.30),95.1,(0.22),87.9,(1.64),67.2,(1.79),82.4,(2.59),90.2,(1.72),33.2,(0.49),36.2,(0.55),21.9,(2.06),11.9,(1.30),48.4,(3.29),23.7,(3.23)
Kentucky ,87.2,(0.26),87.7,(0.26),88.1,(0.99),69.8,(2.61),86.5,(2.23),88.1,(2.11),25.3,(0.29),25.2,(0.33),20.3,(1.24),19.8,(1.66),62.1,(2.88),28.8,(3.39)
Louisiana ,86.0,(0.25),88.8,(0.28),82.2,(0.53),74.4,(1.96),82.1,(2.23),88.4,(2.18),25.0,(0.33),28.7,(0.41),17.4,(0.52),17.6,(1.66),44.3,(3.63),26.0,(3.05)
Maine ,93.1,(0.32),93.5,(0.32),77.0,(6.25),92.9,(2.20),82.8,(5.89),85.0,(4.59),32.9,(0.69),33.0,(0.69),34.2,(6.39),41.6,(6.13),35.2,(6.20),27.0,(5.14)
Maryland ,90.5,(0.20),94.2,(0.17),90.5,(0.38),67.7,(1.54),89.2,(0.82),93.5,(1.20),40.9,(0.28),46.5,(0.41),31.2,(0.57),21.5,(1.05),62.7,(1.36),44.1,(2.44)
Massachusetts ,91.4,(0.20),94.7,(0.16),87.2,(0.78),73.7,(0.92),86.6,(1.00),94.2,(1.08),45.0,(0.30),48.3,(0.36),28.6,(1.27),20.4,(0.83),63.3,(1.38),52.7,(2.64)
Michigan ,91.4,(0.15),92.8,(0.14),88.1,(0.58),76.2,(1.59),90.6,(1.02),89.0,(1.25),30.2,(0.25),31.3,(0.28),18.2,(0.60),20.0,(1.16),65.3,(1.51),30.2,(2.01)
Minnesota ,93.5,(0.18),95.9,(0.13),82.3,(1.46),72.0,(2.23),83.2,(1.41),95.6,(1.12),37.3,(0.33),38.9,(0.37),20.3,(1.90),22.0,(1.71),45.6,(1.74),32.0,(3.04)
Mississippi ,85.1,(0.31),88.4,(0.40),80.6,(0.66),67.8,(2.99),82.7,(3.06),87.9,(3.20),22.0,(0.43),25.7,(0.56),15.6,(0.62),11.2,(1.80),46.7,(4.70),32.2,(6.14)
Missouri ,90.6,(0.20),91.5,(0.22),87.8,(0.64),79.2,(1.57),90.1,(1.46),91.6,(1.65),30.2,(0.33),31.0,(0.33),20.0,(0.87),21.3,(1.88),64.3,(2.47),35.2,(2.69)
Montana ,94.2,(0.38),94.8,(0.41),‡,(†),84.1,(4.14),98.4,(1.91),97.8,(1.24),33.0,(0.67),33.9,(0.74),‡,(†),25.7,(4.48),76.2,(7.56),34.2,(6.02)
Nebraska ,92.2,(0.31),95.7,(0.25),87.6,(2.68),63.2,(2.51),80.3,(2.89),93.5,(3.10),33.8,(0.60),36.2,(0.68),21.8,(3.69),13.5,(1.42),48.6,(4.85),30.5,(5.51)
Nevada ,86.9,(0.33),94.3,(0.30),89.9,(0.82),67.1,(1.14),90.6,(0.85),91.7,(1.59),25.7,(0.37),30.9,(0.57),18.7,(1.38),10.6,(0.67),43.2,(1.44),25.3,(2.59)
New Hampshire ,93.5,(0.33),94.0,(0.38),86.2,(4.48),81.3,(2.37),92.6,(2.59),90.5,(3.34),38.1,(0.67),37.9,(0.67),42.6,(7.08),25.5,(3.02),60.6,(6.23),36.3,(6.80)
New Jersey ,90.4,(0.15),94.9,(0.13),89.2,(0.43),75.6,(0.65),92.6,(0.44),90.6,(1.62),41.2,(0.24),45.9,(0.31),25.3,(0.79),21.0,(0.59),71.3,(0.74),44.1,(2.72)
New Mexico ,86.1,(0.40),94.4,(0.37),91.4,(2.12),78.3,(0.79),89.8,(2.74),93.3,(2.61),28.2,(0.43),41.3,(0.69),30.0,(3.92),17.4,(0.64),52.4,(4.77),32.4,(5.08)
New York ,87.6,(0.13),93.8,(0.11),86.0,(0.40),72.5,(0.55),80.0,(0.48),88.0,(0.99),37.9,(0.18),44.6,(0.20),25.3,(0.50),21.1,(0.42),47.9,(0.59),39.9,(1.34)
North Carolina ,88.6,(0.17),92.3,(0.16),86.2,(0.44),62.4,(0.98),87.6,(0.93),90.6,(1.61),32.2,(0.25),36.0,(0.26),21.9,(0.56),17.2,(0.76),59.1,(1.47),35.2,(2.20)
North Dakota ,93.4,(0.50),94.6,(0.44),96.5,(2.21),80.8,(5.20),77.7,(11.31),93.0,(6.01),29.4,(1.03),31.1,(1.17),30.2,(8.29),12.4,(3.73),31.5,(11.09),12.6,(6.16)
Ohio ,90.9,(0.14),92.1,(0.14),86.7,(0.45),78.1,(1.38),87.1,(1.11),88.1,(1.40),29.4,(0.19),30.6,(0.21),17.0,(0.50),20.3,(1.24),62.2,(1.83),26.6,(2.03)
Oklahoma ,88.3,(0.26),91.5,(0.25),89.0,(1.12),63.3,(1.57),81.5,(2.37),89.5,(1.17),26.1,(0.36),28.5,(0.44),21.3,(1.44),12.5,(1.25),43.8,(3.23),25.6,(1.69)
Oregon ,91.3,(0.23),94.4,(0.20),90.2,(2.09),68.7,(1.44),87.2,(1.31),93.4,(1.16),34.2,(0.34),35.8,(0.38),26.6,(2.92),16.2,(1.04),53.0,(1.91),32.9,(1.88)
Pennsylvania ,91.1,(0.14),93.1,(0.13),88.5,(0.62),72.8,(1.03),84.2,(1.13),90.2,(1.65),32.5,(0.22),34.1,(0.22),21.2,(0.76),16.5,(0.78),56.7,(1.29),30.7,(2.09)
Rhode Island ,89.5,(0.54),92.2,(0.49),92.5,(1.62),72.8,(2.65),89.4,(2.25),88.4,(3.44),35.0,(0.65),38.5,(0.70),26.2,(3.50),13.4,(1.87),57.0,(3.62),42.1,(6.38)
South Carolina ,88.3,(0.23),91.4,(0.26),83.8,(0.53),66.2,(1.90),86.8,(2.02),90.3,(2.46),29.4,(0.28),34.4,(0.39),17.5,(0.57),17.1,(1.28),49.4,(2.78),29.2,(2.50)
South Dakota ,92.3,(0.58),94.4,(0.48),78.4,(8.30),75.3,(6.28),67.9,(8.38),91.8,(7.21),29.9,(1.01),31.7,(1.04),17.2,(5.01),25.2,(5.88),36.2,(8.04),18.2,(6.23)
Tennessee ,88.0,(0.21),89.5,(0.24),87.5,(0.59),61.8,(1.60),86.9,(2.02),87.9,(1.73),28.8,(0.29),30.2,(0.31),21.7,(0.82),17.5,(1.30),56.4,(2.40),29.7,(2.90)
Texas ,84.7,(0.11),94.4,(0.10),91.4,(0.23),68.3,(0.29),89.5,(0.48),93.3,(0.79),30.8,(0.15),39.5,(0.21),25.6,(0.52),16.1,(0.21),60.7,(0.82),39.9,(1.39)
Utah ,93.1,(0.25),96.2,(0.21),89.1,(4.70),74.3,(1.39),90.9,(1.70),94.3,(1.70),35.2,(0.50),38.3,(0.54),19.9,(4.09),15.9,(1.15),55.6,(3.47),34.5,(3.23)
Vermont ,93.2,(0.51),93.8,(0.47),‡,(†),89.6,(5.74),78.2,(9.28),91.0,(5.42),39.3,(1.10),39.2,(1.11),‡,(†),33.2,(9.47),49.1,(10.79),50.7,(11.36)
Virginia ,90.3,(0.18),93.2,(0.20),86.7,(0.46),73.9,(1.19),90.5,(0.62),93.5,(1.08),39.8,(0.26),43.2,(0.31),24.6,(0.65),26.8,(0.87),62.6,(1.11),41.1,(2.20)
Washington ,91.7,(0.19),95.0,(0.14),90.0,(1.23),70.0,(1.08),88.5,(0.67),93.4,(0.86),36.9,(0.25),37.9,(0.29),24.7,(1.46),19.1,(0.84),56.6,(0.99),34.3,(1.22)
West Virginia ,87.0,(0.40),86.8,(0.43),92.1,(1.86),88.9,(3.74),87.7,(4.74),87.7,(3.85),21.5,(0.45),21.4,(0.47),13.4,(2.28),21.6,(4.05),65.3,(5.14),25.2,(5.15)
Wisconsin ,92.7,(0.19),94.7,(0.15),85.6,(1.50),72.8,(1.82),84.6,(1.72),94.7,(1.61),31.2,(0.35),32.6,(0.34),16.1,(1.43),16.3,(1.50),47.9,(2.80),34.0,(3.30)
Wyoming ,94.5,(0.45),95.8,(0.41),‡,(†),79.3,(3.29),‡,(†),97.9,(1.65),29.1,(0.89),30.7,(0.97),‡,(†),10.8,(2.34),‡,(†),20.4,(9.24)